run_key,run_no,instrument,scheme,pass_no,flash_no,time_float,signal
858E56BF-FCD7-4277-45F5-F16F7633,1,i10,continuous,16,1,7.63847520439198,0.595279224425594
858E56BF-FCD7-4277-45F5-F16F7633,1,i10,continuous,17,1,7.88922609922018,0.632556174054984
858E56BF-FCD7-4277-45F5-F16F7633,1,i10,continuous,18,1,8.11013326464959,0.677707740351193
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,1,1,4.10083499493704,0.329571347625882
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,2,1,4.56362243519144,0.337877929057026
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,3,1,4.99756081494911,0.374179681170569
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,4,1,5.23414414113429,0.402028452410585
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,5,1,5.25971249606012,0.344245278669978
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,6,1,5.68270440327784,0.444639606426956
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,7,1,5.78322549741746,0.437484755672367
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,8,1,6.137007913244,0.46087677023113
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,9,1,6.43136325887941,0.549584356269613
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,10,1,6.94840119560772,0.532963857504563
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,11,1,7.14753296238006,0.53401473154666
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,12,1,7.25260165763837,0.525579361955311
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,13,1,7.40769429954766,0.54727405806534
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,14,1,7.45953183298727,0.596706828127401
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,15,1,7.51674208147238,0.653346786739358
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,16,1,7.65674564358902,0.671999728673967
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,17,1,7.88961103993055,0.678005482780793
55308D3E-223A-19D8-045C-84329685,2,i10,continuous,18,1,8.19769799933476,0.698829238256549
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,1,1,4.11073940570046,0.326313755239524
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,2,1,4.55548329592791,0.334101344911596
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,3,1,4.99664625423542,0.369567268696722
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,4,1,5.21795217482085,0.329696231300241
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,5,1,5.21779334016073,0.426607350488866
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,6,1,5.76200305685479,0.392994344789838
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,7,1,5.79214037016888,0.399109091411868
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,8,1,6.09838566260858,0.498012593233324
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,9,1,6.39382014315991,0.529297852430441
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,10,1,6.95420122891091,0.561994261263258
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,11,1,7.14054451765562,0.514432726350096
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,12,1,7.20551600754568,0.552475783695382
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,13,1,7.33063771180278,0.545420557111356
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,14,1,7.45338649759508,0.602108685259539
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,15,1,7.54809587665434,0.621390228187899
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,16,1,7.69822190097824,0.647631792543211
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,17,1,7.97829618112855,0.706807395065523
F5C26BFB-17CD-879C-06B1-22703F4E,3,i10,continuous,18,1,8.20972118480981,0.772107309108312
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,1,1,4.12964656195223,0.417839971925974
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,2,1,4.6450829142151,0.429222102512775
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,3,1,5.01971945100546,0.405683054309692
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,4,1,5.3320124363222,0.490737258783926
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,5,1,5.35471218691526,0.372893948546681
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,6,1,5.77212095032268,0.464984299042483
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,7,1,5.86068255610793,0.456275587879633
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,8,1,6.14899480722109,0.489438812804182
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,9,1,6.47465592943179,0.553811313368231
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,10,1,6.97512593348191,0.563632829290119
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,11,1,7.22125881085268,0.566161354298185
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,12,1,7.32654364986119,0.619813833477239
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,13,1,7.47895200322147,0.561667953026705
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,14,1,7.49808271286731,0.649841567529807
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,15,1,7.53695958033577,0.678299549108229
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,16,1,7.65953819045286,0.742587901507337
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,17,1,7.9559373239873,0.771241848769809
25DAD5D7-BC93-18CC-D040-B505C988,4,i10,continuous,18,1,8.25380954188289,0.79413854556159
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,1,1,4.20702563834671,0.351521314284377
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,2,1,4.55795291385392,0.42156158198925
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,3,1,5.00339310712055,0.422724228178186
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,4,1,5.22482368538853,0.347002907825279
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,5,1,5.25083959711026,0.432956921886521
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,6,1,5.77304837298887,0.39647045408123
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,7,1,5.83301655504391,0.399884257763481
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,8,1,6.09869772917319,0.518428288352001
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,9,1,6.40241481894744,0.578274081321658
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,10,1,7.05338010018527,0.660627530113529
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,11,1,7.17813881185739,0.545623405752962
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,12,1,7.22016834020915,0.584379134949168
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,13,1,7.36893657705741,0.596223372716814
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,14,1,7.53585438743066,0.63495905361346
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,15,1,7.58837814478839,0.703580691666929
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,16,1,7.71429083176708,0.74269665704668
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,17,1,8.05656842116236,0.804644314427344
DC8BD0A9-0B5D-1AEF-AE75-B2E35B8C,1,i11,continuous,18,1,8.29585438972642,0.799125382176418
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,1,1,4.13866877582034,0.447136152108486
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,2,1,4.69885758489533,0.460621695118926
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,3,1,5.08471432613624,0.442744278137074
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,4,1,5.40045316956537,0.523213753151442
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,5,1,5.36791509196271,0.391016263238408
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,6,1,5.80402639629974,0.558688492994985
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,7,1,5.86210062637172,0.517118565810643
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,8,1,6.23504856930053,0.537056528543184
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,9,1,6.5429314289044,0.611675014448246
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,10,1,7.00803669611788,0.566877161038838
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,11,1,7.24694745646269,0.650832261150016
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,12,1,7.38161308110844,0.67599807803414
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,13,1,7.50090044427336,0.62888416757605
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,14,1,7.53519636498541,0.654811266729144
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,15,1,7.62630619772962,0.710986404823057
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,16,1,7.6712927385952,0.782419752384097
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,17,1,7.99683328725096,0.781167424036741
1ABA9CD9-A61D-9EC0-462A-BBA1E600,2,i11,continuous,18,1,8.26396661127189,0.890665293236198
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,1,1,4.30158852568665,0.433500221810183
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,2,1,4.62118151608023,0.498274696701377
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,3,1,5.09340241727074,0.455266704668188
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,4,1,5.2923617160462,0.415678773697273
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,5,1,5.27414150583551,0.468075353429646
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,6,1,5.81637401497776,0.48407687745965
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,7,1,5.84602466760232,0.441740756187432
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,8,1,6.19317818654357,0.574995565889233
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,9,1,6.49668690052135,0.604233459135267
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,10,1,7.06827164157152,0.68944081528131
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,11,1,7.23843256149969,0.562785748898164
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,12,1,7.31525193708529,0.677870235877924
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,13,1,7.4249802621577,0.650303377764619
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,14,1,7.53872970307029,0.714676322449784
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,15,1,7.6381323081414,0.741939429035085
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,16,1,7.72893701281396,0.812342319066245
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,17,1,8.15192110339684,0.821549282985919
FBD4C3C1-8DD2-C7FF-0B40-2C3143D0,3,i11,continuous,18,1,8.37942751801937,0.880435696703048
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,1,1,4.17174647978443,0.498377892063513
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,2,1,4.72391323021,0.544925096596165
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,3,1,5.1669174970936,0.48307340885584
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,4,1,5.42477614607695,0.56380551604893
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,5,1,5.42373705026152,0.490356856703219
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,6,1,5.87912347327759,0.652353425563785
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,7,1,5.8699481166312,0.53052007762623
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,8,1,6.26817253358494,0.626969680131159
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,9,1,6.56927207437804,0.677232174514217
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,10,1,7.01224377192102,0.593396253785697
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,11,1,7.27509524917805,0.679963458577437
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,12,1,7.39142105983811,0.760834739835347
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,13,1,7.57688686102978,0.727400452048437
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,14,1,7.55292404481122,0.736165207782319
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,15,1,7.62951563261121,0.759584864664253
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,16,1,7.7556906962912,0.787035475361126
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,17,1,8.0552289388608,0.874672109110549
02DCA379-063D-DDE1-EE5E-496ECE79,4,i11,continuous,18,1,8.34786717964683,0.893480936773481
